id,name,type
1,"PHILIPPINE CHEMSTEEL INDUSTRIES, INC.",bidder
2,C.B. GARAY PHILWIDE BUILDERS,bidder
3,NORTHERN BUILDERS,bidder
4,"STUDIO 26 CONSTRUCTION, INC. / NORTHERN BUILDERS (JV)",bidder
5,"NEWBIG FOUR J CONSTRUCTION, INC.",bidder
6,"R. D. POLICARPIO & CO., INC.",bidder
7,"GEMMA CONST. SUPPLY, INC.",bidder
8,"GP&H CONST., INC./MAGAR CONST. & SUPPLY (JV)",bidder
9,"ULTICON BUILDERS, INC.",bidder
10,VICENTE T. LAO CONSTRUCTION,bidder
11,KP GONZALES CONST. SUPPLY & TRADING,bidder
12,20O00096,contract
13,20O00097,contract
14,20O00098,contract
15,20O00099,contract
16,20O00100,contract
17,20O00101,contract
18,20O00102,contract
19,20O00103,contract
20,20O00104,contract
21,20L00186,contract
22,20GOH0009,contract
