contract_no,noa_supplier,noa_award_value
20GOH0009,KP GONZALES CONST. SUPPLY & TRADING,2433642.23
20H00087,P. B. OBIAL CONSTRUCTION,140247790.6
20L00186,"GP&H CONST., INC./MAGAR CONST. & SUPPLY (JV)",145370671.39
20O00096,PHILIPPINE CHEMSTEEL INDUSTRIES. INC.,117225835.42
20O00097,PHILIPPINE CHEMSTEEL INDUSTRIES. INC.,125002595.5
20O00098,PHILIPPINE CHEMSTEEL INDUSTRIES. INC.,125013173.37
20O00099,"STUDIO 26 CONSTRUCTION, INC./ NORTHERN BUILDERS (JV)",138927407.81
20O00100,NEWBIG FOUR J CONSTRUCTION,23854508.52
20O00101,PHILIPPINE CHEMSTEEL INDUSTRIES. INC.,62474577.36
20O00102,PHILIPPINE CHEMSTEEL INDUSTRIES. INC.,75812525.61
20O00103,NORTHERN BUILDERS,47102409.06
20O00104,PHILIPPINE CHEMSTEEL INDUSTRIES. INC.,67843914.26
